session_id,user_id,session_date,session_duration_minutes,pages_viewed
c6fc86e0-1e22-49ac-b00c-9832b2765812,4243,2024-08-31 22:03:28,2.41,8
a29ab01b-90f1-45ee-acf4-dcb83def0179,4243,2024-07-23 18:55:58,27.07,8
c6587320-a3af-4d6d-8e6a-63d99291afca,4243,2024-07-28 15:43:43,24.84,18
2b595a25-a687-4dcc-b69d-c9f3bc44804f,4243,2024-01-26 00:50:13,28.09,7
41addceb-7605-43b2-9521-7338ea83e796,4243,2024-09-22 21:23:42,11.38,17
fb7d2e1f-6d92-4751-8763-9cd0759d4e99,4244,2024-08-04 20:33:06,25.02,14
0bc0a558-db73-4e5d-b5dc-6dcb3e532e7c,4244,2024-06-23 17:13:16,28.37,17
8895734f-98de-468e-b6d1-dd17952e1406,4244,2024-01-24 02:47:13,13.1,4
c8673c13-5750-4bc6-9495-7209bae0079c,4244,2024-07-14 06:18:07,18.72,4
b2ac4c97-4933-4c91-a66a-d3a1f2b55a60,4244,2024-02-14 00:28:10,16.71,14
795f4cc4-49c3-45a1-b713-267a4f286ab3,4245,2024-01-13 11:55:16,19.92,2
66c9589d-cad3-4dc9-b6bd-f59541111c36,4245,2024-09-02 01:38:39,16.58,8
8d27c5df-a423-49b6-92b3-d46f5006b8c0,4245,2024-03-14 13:53:53,18.13,10
4b6ac46f-b926-4812-abad-330d8955c623,4246,2024-03-27 18:14:27,25.66,1
5733efd9-d0fb-42de-95c9-084089073b83,4246,2024-02-26 01:49:53,23.96,14
07b6cd6a-49dd-4c0f-b773-0751e7be749d,4246,2024-11-05 10:25:53,26.02,14
cb01d42b-9ff9-4619-8cb7-81544708d8f4,4246,2024-10-20 04:56:01,15.1,13
ced701b1-1adb-42f2-954a-04a74a9c0e1f,4246,2024-12-04 20:27:53,24.79,14
b4553420-d33a-48bf-9558-6e05bc694d66,4246,2024-07-05 22:38:43,5.47,4
81a6bf2d-4e95-424c-ac93-ac14dacf4990,4247,2024-03-16 15:41:51,22.59,4
13f3932a-330c-4b26-8dcc-c1ae9b0dd9f1,4247,2024-03-03 00:40:12,29.22,7
baa5608d-8607-4ee6-8dee-92f5aef50ce7,4247,2024-11-22 00:08:13,7.2,14
b29c5902-50bd-4752-827f-1690e28edc2d,4247,2024-05-15 13:34:41,25.56,6
b6e8944a-a3f0-48c1-be28-fa29063eda9a,4247,2024-05-21 06:22:40,5.12,14
79df9879-b5d0-41ef-9b74-1fe77b77bf64,4247,2024-01-02 09:42:54,1.5,7
4cf7cc40-dd62-4c29-b189-31f58e7d4fbc,4247,2024-12-07 10:57:58,25.56,17
14be61eb-5d37-4fa4-a2da-c12614883464,4247,2024-02-26 21:23:19,28.84,14
280860be-8302-4e35-9a39-b948a8ed417a,4247,2024-03-23 06:14:47,1.93,1
2da0f0b8-6f05-4d03-8979-a2a113969281,4247,2024-08-12 20:33:24,25.49,3
a63afb55-c2cf-4fb8-a166-65b0513e5d4d,4248,2024-07-31 03:11:48,22.48,13
15be0756-d5d5-4174-a97a-4d1c8ebd00c4,4248,2024-03-13 12:38:58,20.04,11
9ac99723-2e52-43c7-b44e-58fd6eb9bc80,4248,2024-02-10 08:09:59,25.53,14
27cd3522-a710-479d-bd11-90b581d3774b,4248,2024-04-16 07:45:19,3.67,4
6c5f4e38-3f03-42b3-baa2-10c3b95b9e39,4248,2024-11-09 23:04:49,21.3,1
60d5ba61-d5ef-4065-a8e2-3d0f7d1f638d,4248,2024-07-01 10:18:01,8.1,4
9b5241f5-2d78-489d-881a-7b7c74cc139d,4248,2024-03-30 13:38:29,8.01,7
bdafc863-78ec-43f3-8b03-32eec3a7ab10,4248,2024-08-10 22:13:24,21.47,18
a609a4d4-dbd1-46ab-81f3-0cc70bb8c499,4249,2024-03-02 05:34:14,21.5,18
b61ebd54-8eb8-47d0-8baa-fb216d99d14b,4249,2024-09-10 17:13:04,2.63,12
7b1482c8-775b-4eaf-9a15-cacb5edd65e7,4249,2024-06-20 03:44:37,8.09,17
4be5ecb0-f84c-43a7-979a-0098cf3c20c3,4249,2024-10-02 06:44:29,20.34,20
82d695ef-2ac6-4ada-aa9d-e5cf859a98ec,4250,2024-11-10 01:04:30,13.89,12
134c54f5-59aa-478a-bf76-2f0212d45dd8,4250,2024-11-18 19:57:14,1.48,8
d8b601e0-343a-4e83-a706-98334914c476,4250,2024-09-27 00:24:53,25.31,9
8c03bb47-93bc-4880-a96a-65daf9eebf18,4250,2024-07-20 20:41:57,7.0,2
eb1249bc-c125-40ee-8426-d79ad54764cf,4250,2024-08-16 08:04:23,27.68,20
9bd4f3f6-7bd5-4812-b1a5-824eb5138560,4250,2024-02-09 23:17:50,11.37,4
bcabd54b-49bd-453f-9b0e-722b32d7a6ab,4251,2024-05-23 23:59:16,10.37,11
72a9ca91-75e6-4321-b648-32f48519f0e5,4251,2024-06-21 09:15:02,10.17,12
7401ef6f-9c52-472d-9357-cbef444f468c,4251,2024-09-28 00:58:11,11.03,17
548eb67f-a54d-4f45-bdb9-f634e614063b,4251,2024-03-04 18:10:34,15.45,13
918319fd-b026-434a-ba04-014908fb1e66,4252,2024-07-14 22:37:07,8.6,16
b71a3a9f-2094-493a-9402-b0290a0a14f7,4252,2024-10-26 00:07:53,14.86,1
a441d65e-1292-4a88-a800-0709c640eeff,4252,2024-01-06 19:00:26,29.45,2
9f0a56f6-6040-4fbd-9670-9b66974b366e,4252,2024-01-13 00:05:13,16.96,3
f6a464f4-7208-4612-9777-b98c7f8033c1,4253,2024-04-11 21:15:58,7.4,1
e666259c-87b0-4d45-9e7e-4218ef1c1735,4253,2024-12-28 01:46:06,11.15,3
54411581-6cfd-415b-b5af-c29133c80e21,4253,2024-10-20 23:07:23,11.79,6
ca345dec-2ee6-490d-97c4-76d6dc6db6dc,4253,2024-02-07 21:36:53,1.43,11
4b896ee7-555b-4c33-b6d7-1db12aaa2b25,4253,2024-03-28 19:50:58,25.82,6
659cc780-1d83-4be7-ae49-3cfba78a02fd,4253,2024-06-16 16:19:54,7.97,17
2872e70e-f4f6-4bd8-8d7a-a80a65a350b9,4253,2024-09-16 00:06:48,24.92,5
b4639fe2-dc58-4eec-8cc5-322c7dba4a31,4253,2024-02-22 20:29:33,15.0,17
c26de4a4-9060-40cf-997e-0d436371895c,4253,2024-08-08 23:06:17,18.17,5
7baa7f5a-95c6-4406-8bc5-80b120c0dea0,4253,2024-01-05 12:49:40,16.56,17
2c2df462-1eac-44e9-bcae-096a06cc3d17,4254,2024-05-12 19:03:22,14.11,3
b9b5f7b0-1730-47d2-ab9d-2a7dbc96efe2,4254,2024-08-22 19:38:44,13.25,17
b0aa83b0-cdf6-4d56-806b-a96c208d4a5f,4254,2024-12-18 21:08:21,6.53,10
38b00bb5-788e-426a-8add-aa951a4a7d98,4254,2024-11-07 21:35:09,22.57,14
40f782e2-ee83-44f1-9a6c-beb4ac873437,4254,2024-04-26 07:07:01,29.09,15
4c18208f-5b6d-4aaf-a5df-6833c6171037,4254,2024-05-04 16:34:13,5.43,20
95ec6839-f59e-479e-b0de-2443df324d4e,4254,2024-07-29 13:44:18,8.9,13
762d48af-b4bf-48c1-88bf-76edac978dee,4254,2024-01-11 16:05:11,25.8,13
d629917d-5e58-4b61-8fde-fe9e5101e4e7,4254,2024-04-26 21:43:38,9.85,20
98ac2dec-81e8-4bd3-95ed-0cec919c6af3,4254,2024-05-30 22:01:29,13.8,20
742cf396-3b2d-4e54-bba9-f3a3fb7cd630,4255,2024-05-09 09:24:02,9.86,18
89b8cffd-2d0f-40cf-9d90-37ed51a3373f,4255,2024-09-27 02:53:14,7.87,17
73007b9e-01ed-41bf-ab43-e9b6f5e26685,4255,2024-09-04 04:29:46,22.18,5
bc4e7067-26b4-492b-ae42-98be2c57645c,4256,2024-03-12 18:10:54,28.88,6
f099bf3d-8e33-4317-9aff-11447c1c123c,4256,2024-08-06 04:08:19,2.76,4
aa08eb60-4b12-4241-a4dd-18dddf210982,4256,2024-09-13 21:32:32,11.8,2
fcb69fac-a05b-450b-a267-0fb54e9988e9,4256,2024-12-13 20:48:59,24.82,3
8d2c19bc-a77d-4c5e-8cfb-cffadaa584d2,4256,2024-12-17 14:45:42,11.15,9
d3f4ec89-f504-4245-a894-27d621185e3c,4256,2024-05-14 01:09:13,16.83,6
d55ee060-6b72-46d4-9340-c6ab9d5f0cb2,4256,2024-11-27 04:16:30,4.9,7
c4d660aa-5611-4fa4-af52-afba3c048ee4,4256,2024-11-02 05:14:24,25.85,19
af9e5fd2-a5bb-49a1-9709-3f748649382b,4256,2024-04-17 23:24:38,28.0,12
a5f6ecab-9bb4-4e3a-b5ea-79489330989f,4257,2024-01-26 21:27:30,19.64,15
758f48a2-0607-4e17-874a-93b65c6dd118,4257,2024-02-13 11:04:45,25.52,17
a08e7dd8-5be5-4803-9e07-5cb884b50b7b,4257,2024-05-27 20:35:23,4.69,17
30b7f4e5-b889-4aed-a3b7-b6121cc13ea6,4257,2024-05-22 02:50:11,1.09,19
637e0606-0989-4d74-b7c1-d6ccc2edba64,4258,2024-05-02 15:55:47,20.71,1
8005cd7e-b7c9-4b26-a98d-f1b07b2bf121,4258,2024-02-02 18:46:01,14.81,8
0b1dc990-cb72-4c5b-8f05-6ce20af01d8b,4258,2024-07-16 06:10:25,18.97,7
cd9c86d8-4073-4d2c-8a8b-86ef16528656,4258,2024-06-02 02:15:54,28.6,5
65eb2dcc-3c2c-43cc-8c41-3747f4e52139,4258,2024-02-24 17:58:36,29.64,6
9a4be542-e54e-4ad7-8dc9-5031b7b11185,4258,2024-04-22 11:35:00,19.2,18
689488d1-22a2-472e-8aa3-f5dc84b2b0c0,4259,2024-11-09 16:59:16,28.36,4
9c4adb0d-9be2-4cd6-b1fc-a64709d1c68a,4259,2024-10-06 02:22:58,16.15,2
9ce6c338-e331-4188-a683-53e8499815bc,4259,2024-09-08 01:27:15,10.69,8
e116901c-9c92-4837-b800-fe24ebc265af,4259,2024-03-01 10:53:24,1.39,18
9cab42b1-b0e4-4dd4-9161-ff0652478570,4259,2024-03-19 18:56:19,20.64,4
7eca4c6a-55b8-4d19-89f8-b49e19a6b340,4259,2024-12-08 20:55:31,29.12,7
5733c9ee-5d3c-4d71-b8e9-a093971567e7,4259,2024-04-12 21:11:17,17.2,7
14cc552c-014c-4b2e-81b5-4138c63f81c3,4260,2024-09-29 02:59:16,19.11,7
afb5ee23-6ed5-4e61-ba1d-f1c713f7cb95,4260,2024-11-23 23:36:39,27.43,3
510d9a99-daf9-48eb-9d40-e08b095be14a,4260,2024-12-30 07:15:16,17.77,5
8d80ea9b-759b-4ad9-8a7a-42caab6d10c7,4260,2024-12-18 10:32:00,20.82,15
006444b3-c782-44df-8e38-f4b9ae748235,4260,2024-04-21 17:04:55,19.36,8
07d681fd-f938-4796-9950-43b9099f5df9,4260,2024-04-08 16:00:00,8.19,7
1df2821f-2c08-4aed-b231-9f7a8a9f4b26,4261,2024-05-14 04:19:57,6.07,7
133d3f36-eeef-4291-b671-64776e1f90bc,4261,2024-03-21 20:40:02,24.51,14
9a344ccf-c9aa-46b0-b479-d063b74c6ce6,4261,2024-05-05 08:25:33,10.6,2
07a9b29e-60e9-47f6-8eb6-93440188763a,4261,2024-09-15 09:25:13,15.98,6
4329a9ae-9b6a-4d09-a279-21a3cd96b5e3,4261,2024-03-19 17:43:47,15.76,17
02a34bb1-c21f-45a8-bf4f-e687992f0c60,4261,2024-03-08 18:03:12,22.47,13
72b9dae6-9f1a-4b80-a9cb-9069121d4691,4261,2024-10-10 09:02:11,20.84,5
a12f8f67-0bf3-4eab-b6fc-312e4aeb5dcb,4261,2024-12-21 07:58:33,13.28,19
b2c78432-b338-4c48-bfa0-ff2ee8809bb8,4262,2024-05-08 16:20:17,15.74,14
4e8ed82a-5f64-4241-850c-5a8c7ebc1af3,4262,2024-08-04 08:06:00,28.7,13
c11fb134-a3cc-4f6c-9df5-b522110ef3b5,4262,2024-09-14 20:17:01,4.17,3
34ed0e66-bfcd-4845-8539-4504e1c3af92,4262,2024-10-11 15:42:00,4.04,18
3f35ef12-1ac9-47a3-ba40-f39951f7bcdb,4262,2024-05-18 02:55:37,20.36,16
811c851a-b98c-486d-9117-133c4473d23c,4263,2024-05-07 07:04:34,8.71,12
a6959191-3396-4965-bb7a-e29e02664168,4263,2024-06-30 00:26:01,17.08,13
517e305a-c38b-4384-bc5d-de62518063b5,4263,2024-09-30 05:44:18,13.82,12
cd7296cf-2161-4f36-828f-fbfe1b1be233,4264,2024-03-13 10:16:14,28.59,13
9f56fd8c-bd47-4cf1-93f3-791d27bdee71,4264,2024-07-25 02:24:05,5.99,19
c8cd046d-ce39-460c-9ffc-532f448fb8d0,4264,2024-09-07 06:21:02,25.44,12
722d2650-d93c-499c-9368-d8e73d247c67,4264,2024-01-10 21:41:29,23.86,9
f91c07a9-988d-4d2a-b46a-9aa824615daf,4264,2024-09-22 03:45:19,20.32,10
d073b551-4b85-4f03-86da-f1175cd825df,4264,2024-06-06 23:32:53,21.48,5
4da1adab-bbfb-411a-ac80-2ea9482e9a20,4264,2024-09-19 06:38:32,21.05,6
9698c6a7-a7ff-4799-8530-7159155e0531,4264,2024-11-14 03:15:14,16.37,18
2f0831d6-d22c-49bf-850f-8419ddfb0aed,4265,2024-01-11 16:03:45,15.21,11
0d5a3ada-b75e-41ee-b912-1bff07c98fcf,4265,2024-09-27 21:24:49,25.6,14
8d1514e4-3e3e-4911-bcdc-f3f7b3f04f8b,4265,2024-04-28 22:48:33,17.77,20
b76f8026-a67b-4323-b91f-6f3e8457d8b1,4266,2024-11-01 06:09:55,20.86,14
748a7555-1f2d-43ca-b76d-feb92116aa90,4266,2024-04-10 14:07:12,5.63,14
b6907cef-9f81-4da1-9303-398c700be36e,4266,2024-04-29 08:11:51,16.03,1
e51b31bc-d20d-41c1-bc9e-9fb15f9a0256,4266,2024-12-07 17:03:30,27.78,14
90557e12-d36f-4c93-a4a6-65619c7c5683,4267,2024-01-22 10:09:29,1.07,9
28fd70aa-3255-47dc-8cf8-30ade9c583a7,4267,2024-07-15 21:54:03,16.64,12
38467290-d40a-4fd6-946c-f843044b6958,4267,2024-01-26 15:55:39,2.99,4
dccceea0-fe24-4a11-a46f-cf56d19518b2,4267,2024-06-17 06:47:42,11.72,2
85bca76f-0903-49b0-9661-a6a4357c16ac,4267,2024-09-24 03:39:28,14.1,7
4b4eeebe-cd5a-4e62-9c4f-dba0d7967faa,4267,2024-04-08 20:31:27,8.2,2
03616ac0-0e21-4fe8-97e0-c702caf2a26d,4268,2024-06-10 12:20:30,9.97,16
de0b3faa-5843-43dd-add4-1858d5c4cd7c,4268,2024-03-17 01:45:07,24.81,20
c8bc321c-8db0-4a67-bf82-31f8f0e18ceb,4268,2024-09-25 11:05:07,8.13,10
d51dc434-3035-47e7-9851-01b7977ba396,4269,2024-09-13 15:55:39,1.81,1
72600ec0-a264-4431-94fe-aa7ff82b9730,4269,2024-06-08 19:45:36,2.16,17
e7f2148b-0c8e-44e3-b1cb-2a599f514329,4269,2024-11-05 22:47:34,11.57,1
a4cf292a-a518-410b-a951-36bd979ef637,4269,2024-07-29 15:55:53,13.75,9
39c895b5-f3b7-4c77-b38e-0b93e22eeee3,4269,2024-03-17 03:55:26,24.41,1
669f831b-8258-49d4-aff9-f4dcfe17e72e,4269,2024-06-07 05:59:58,19.45,14
a6c2b48f-69a9-4674-93c9-2781fde11d39,4269,2024-02-18 03:46:52,30.0,20
0e0373d0-ed97-405c-9dd3-ed443aec5988,4269,2024-09-04 20:51:10,24.03,14
c296650c-021e-4a3e-b675-60b626130e6c,4270,2024-02-21 16:04:04,5.85,6
cc9f6af7-7fb3-40da-a392-a72037f8a226,4270,2024-09-06 04:49:32,7.88,14
d8cd9637-2900-4cf2-8a14-5f2cd531ff0e,4270,2024-05-26 04:25:48,24.52,11
b751a704-c845-41c6-86da-a33b9025e189,4270,2024-12-09 22:41:50,16.86,3
fb0233f5-e3e7-4212-840e-0e08e43a102f,4270,2024-04-20 11:05:49,16.56,7
2512f717-0e14-432e-a337-4d648e39ac84,4270,2024-11-18 06:41:00,17.73,1
c8d0a90e-2d95-4de0-b1fc-4e308f5b2c97,4271,2024-07-31 23:46:41,21.43,4
75691e5f-3b39-438a-8843-167422b5e939,4271,2024-07-11 08:16:32,4.63,15
15e780aa-580d-4346-a736-5ca28765a80d,4271,2024-04-13 23:08:42,5.7,20
306bb939-4666-4705-b6e7-9e5378fa9168,4271,2024-12-10 11:10:01,1.71,3
04721717-6b40-49d9-994c-5bf9d5e86629,4271,2024-11-20 13:21:10,22.59,14
de5a9feb-0eea-45e7-a411-71bf5f9d53ed,4271,2024-12-25 08:47:51,6.86,19
9420dcc1-7246-4b48-b27a-76da31aa887e,4271,2024-03-25 03:35:31,27.13,1
060569de-e210-4b46-ade3-b49aa73fb71a,4272,2024-04-26 14:54:42,13.28,12
6ea87cb8-92b2-403b-8fa6-32922fd9afee,4272,2024-07-20 12:06:56,13.0,19
2581ea3c-111c-408d-ba03-aa91e563d1b8,4272,2024-08-18 05:53:45,19.85,4
2eda5402-b14f-4f79-b588-9b6f26591f1b,4272,2024-08-09 13:17:30,4.27,14
e58dc0d5-52d3-4e00-826c-6d9923eec368,4272,2024-06-22 18:08:36,22.93,4
f5804a94-97d2-4ba5-ba6b-7b09be0c7102,4272,2024-08-30 02:41:51,7.52,6
70cc2374-dc39-4633-be7a-12c34b673021,4273,2024-10-13 19:53:00,22.46,5
3da28cb1-b44d-42ef-a6f7-e098e1a21fe0,4273,2024-07-07 14:22:10,23.93,10
7ed81af6-2c17-4ab2-a20e-31070913c57b,4273,2024-11-16 13:38:34,17.96,16
fb5b15f2-8d79-4b4a-a9df-9da561cd850b,4273,2024-03-05 00:23:16,11.2,18
98229be7-a4dc-4b5f-be28-2e9969262327,4274,2024-08-19 12:39:27,10.36,13
9e04f51b-cb37-4b76-948c-7db25ebcf250,4274,2024-03-15 20:42:17,17.98,20
17fbdf73-dbbb-4838-b288-e72f34b043e7,4274,2024-06-12 23:44:45,17.69,14
64158693-451a-4ff1-8d5f-401588dc070d,4274,2024-01-11 11:38:01,1.29,5
4fd4caa9-a4d7-4670-bcfe-f23838d87640,4274,2024-05-27 23:47:01,8.54,6
62ad3f51-29a1-4cf6-8979-9854710e819b,4274,2024-01-21 08:34:18,22.35,14
5934353c-7389-46b3-be4d-aed3c513c240,4274,2024-06-12 22:00:01,20.13,16
84b8647d-0378-48de-9d23-91e89d72dc29,4274,2024-05-29 12:55:00,27.03,8
0ea68161-a4b6-4992-9fbc-0004b176b522,4275,2024-01-06 17:34:26,16.98,18
069a8778-95e6-4c20-9c2e-31d52d8083dd,4275,2024-12-29 15:07:46,16.52,13
c6e9be29-e94b-4b40-ab53-296a262ea233,4275,2024-11-19 11:23:42,24.9,5
71accd76-4793-48be-9548-46acd0f683b5,4275,2024-01-07 10:19:41,8.71,5
909a8934-965c-4a76-812f-71e7a7d28703,4275,2024-02-17 14:38:09,11.53,2
d1f87193-1d3a-4646-a818-6c14924681ef,4275,2024-03-12 23:20:39,17.16,4
5cf24f95-a4d4-4667-991a-14a77e14e251,4275,2024-09-18 03:31:11,29.56,13
97b84359-5e61-4a92-8f39-ee2d1637729e,4275,2024-02-17 12:27:13,15.19,6
8aae7172-6b14-4f43-af50-97c97060264c,4275,2024-12-09 20:15:33,4.67,4
52bdf3e5-a58a-41b9-ad59-ac08fef37a7e,4275,2024-12-21 15:20:11,20.55,3
fe599783-01ab-4b22-aed5-773292ab30f6,4275,2024-10-18 14:16:20,18.87,15
a1668fe8-90e2-4768-ac42-d78323b7e84d,4275,2024-12-08 09:59:58,25.55,16
c2eecb3a-740f-4fbb-9f11-99607d4590a8,4275,2024-03-10 15:26:20,25.79,5
7426b064-2f02-4714-8a38-a9b3df161178,4275,2024-05-04 10:22:30,8.51,3
693894ff-dbf0-4fbe-85cd-46f20f7d1ff6,4276,2024-12-22 06:03:01,29.58,4
b5f59a86-8d26-44c2-9860-d92eb5b7842e,4276,2024-08-19 02:48:12,27.85,17
ed84b2f5-d910-431f-8166-131910250e69,4276,2024-11-09 09:37:22,21.97,7
ccb41035-d579-46b6-ab80-080df0dc2571,4277,2024-04-11 15:10:16,2.62,16
a9d3a700-6f92-474f-acad-e69ba93d3340,4277,2024-03-15 05:29:31,24.99,9
777a9674-baa3-4941-a615-016827926c14,4278,2024-11-26 03:33:39,10.63,2
c0884928-13ca-4e83-9d48-93c47ee88452,4278,2024-12-11 22:48:38,8.69,18
d794d9e3-ef47-4e5f-960f-ffac71599cd0,4279,2024-10-28 19:58:34,25.12,19
3e0db63f-e818-4b7d-8f72-ac3906d28690,4279,2024-02-28 08:30:22,19.06,16
be90bfcb-9ebd-4194-bedd-df1660dc9569,4279,2024-04-24 08:47:56,14.11,2
bdc129de-a218-4883-b499-024b1441931d,4279,2024-01-01 10:39:21,5.35,11
927a5ae7-59e6-4d73-b0fb-214ffd2508b0,4279,2024-06-14 04:38:07,7.95,11
9c9069ff-d013-4b5d-8717-f0fef4632766,4279,2024-04-17 06:52:21,17.78,17
61f44143-aacd-418c-9402-2a89957d9509,4279,2024-06-07 06:46:17,8.56,18
f0ae4aec-c2d0-49a6-81b8-5325112d222f,4279,2024-01-06 09:51:49,14.86,2
976135ad-7e4b-4aba-807e-ca81400333ca,4280,2024-03-03 18:18:48,28.36,9
a5ef9e6d-eb8d-41e8-aee7-f0a4c42102ed,4280,2024-02-02 13:11:29,23.33,3
13511b4e-b828-4843-a4c5-daf1d3acc8da,4280,2024-03-30 18:43:21,12.54,12
20d4204b-96af-407b-85cc-c0b14036fb18,4280,2024-10-08 14:34:42,15.87,18
c01d24c6-532b-4c85-937d-84beade9e7af,4281,2024-11-20 06:47:20,8.38,11
0dd758b5-ba9d-488f-8796-e7c5706906d4,4281,2024-01-03 13:25:19,20.48,8
907ee09c-7fab-4d13-a024-cad4fa96d168,4281,2024-03-09 10:46:26,10.37,20
285086ac-fa4c-411d-a389-9a572b0533ad,4281,2024-07-27 10:41:45,10.93,3
dcaf4275-1bb2-4ea4-95de-2c167b946a2c,4281,2024-11-29 04:29:28,18.78,19
b384a142-f8df-4716-80fa-4a41784d733d,4281,2024-08-23 06:33:17,9.38,9
78878e8e-9010-4e1d-ab7a-c55cc47c8a55,4281,2024-04-26 05:30:23,21.14,3
ecf73b4e-e3e8-4693-b1de-a14c2ea40c31,4281,2024-06-27 13:51:43,25.74,7
e75caeda-893e-4af3-9470-fac80d6b339b,4281,2024-10-10 09:08:57,29.58,2
28cf6c7a-19d1-40aa-89ab-b36fca810e71,4282,2024-05-26 09:48:03,11.09,5
e973fb58-c161-4a9a-8cee-7178a2eb8322,4282,2024-08-11 00:51:35,24.02,16
f5eb2010-e1d0-4683-9049-d81c87035922,4282,2024-12-02 04:24:40,15.29,5
f80e3d1a-cf43-44c7-b60d-c291394ec461,4282,2024-10-12 02:50:57,21.14,2
d0ced424-d261-467b-9542-8ca2adddc6cd,4283,2024-07-26 06:44:26,5.63,5
f6a5d308-2286-4652-8f64-0bc0a79f3e0a,4283,2024-03-03 19:35:14,4.2,2
14b3c5c5-9d2d-4127-b4e9-41f26bf17044,4283,2024-11-12 19:18:13,9.31,6
0a7487ab-788f-49b7-a3ee-0b5d88c12ba9,4283,2024-08-29 13:14:27,14.72,11
e524b13e-ce9d-48d1-9829-6c09a59c623b,4283,2024-06-30 07:03:06,4.35,18
de903ec6-ff5d-4c4e-a922-ca1fa9319360,4283,2024-07-01 11:36:34,20.6,2
511a4896-2df6-47e5-8a30-7cc204eb3023,4283,2024-04-23 01:42:34,26.24,12
cf1f1f35-f3a3-4da3-8ffc-4977d973b6b7,4283,2024-11-15 02:41:41,13.39,1
2838f809-59aa-43bb-8a84-569aa091620e,4284,2024-08-01 11:13:26,20.06,10
96cf31db-05ab-40bf-a2e6-88361edc2db3,4284,2024-09-26 07:19:06,19.98,14
71d2b90a-1f36-4a67-9f70-fcb489ef891e,4284,2024-04-15 00:56:26,20.88,5
2b19525b-ebf0-464a-806e-25f78bd813bf,4284,2024-02-07 21:42:13,17.6,8
9a7ea74c-5ef0-4e8b-99a0-7efc88f8fab9,4284,2024-11-12 18:51:35,8.44,17
655f30fa-e5cd-464e-88fc-de3c6cdee137,4285,2024-04-23 19:39:33,6.23,16
e86ed6cb-d954-453a-8952-63597bcc0a38,4286,2024-09-27 14:05:16,3.62,7
ce0e2cad-e488-4ea2-b46f-89546582701e,4287,2024-05-04 20:15:46,29.89,1
9e31a894-a035-44c6-b240-d09f5dc59f7f,4287,2024-01-26 18:06:39,15.55,12
3b734475-ce34-40ab-9a4d-54f83f752f92,4288,2024-07-24 09:05:13,6.54,5
ad3364d9-91c2-41d2-b01e-00fa71565ecb,4288,2024-02-12 17:26:21,18.39,20
90bcc87c-6536-4b72-9100-ecac0e529f94,4288,2024-04-03 04:48:47,13.61,17
af2b6014-9283-43b0-9891-c0ca73ae3ade,4288,2024-01-21 10:26:33,5.69,17
25cf5e24-833b-48cf-b1fe-614abd3c4887,4288,2024-05-20 15:32:19,16.46,2
3f05a6db-c035-448a-9884-4b0de53339a4,4289,2024-10-25 04:25:00,16.62,1
cc08b55a-8498-4aa4-a1da-a2142d40a571,4289,2024-03-10 12:04:29,16.84,2
5f91b8a3-578b-4d6c-b454-47f06cb957c2,4289,2024-08-31 17:26:50,3.56,3
4cc40f07-d253-4f65-9273-c0e0e1d93330,4289,2024-04-26 01:01:59,18.58,18
d55abb7d-84b0-4da7-9c77-7262c36de462,4289,2024-08-19 00:17:08,27.1,17
dc0867bd-bf0e-448b-a67f-b0040c4a04c3,4290,2024-08-09 18:38:42,28.65,17
46ea0683-1377-4c55-9944-25d0cb0193de,4290,2024-12-04 23:39:22,16.86,1
f66afef7-0523-4539-bb56-a727b6f1947b,4290,2024-06-22 12:28:53,20.81,20
b256ad3d-c73e-4876-bfd9-e1459a23eb8d,4290,2024-08-12 21:26:53,18.74,13
577f036c-799b-4799-92cc-02b1977ad882,4290,2024-04-05 13:15:20,17.38,18
d2eb7fa3-a712-41b4-a779-c31f0f1b2380,4290,2024-06-25 18:59:01,17.22,15
ca6f27cf-f3a7-4787-8eee-a7553f6beaf2,4290,2024-06-14 17:29:40,14.72,5
9fb14b7d-ba7c-4dc0-aa6b-88cca7381908,4291,2024-10-19 21:52:51,7.29,16
459c7f5e-a582-43a4-bae1-2c8471e2c2fa,4291,2024-05-20 10:34:18,23.84,8
b671817a-5a04-4a3f-8068-363040ce400f,4291,2024-01-05 07:25:39,7.78,5
c7c14ff6-9906-4d8f-a9f9-1853596f85b4,4291,2024-11-08 13:19:54,17.75,2
9623f90d-3c40-4c4a-90e3-c9c3241a8581,4292,2024-03-13 01:03:25,24.37,10
8a03b4e8-1e8b-4eb0-8cfd-593b0e8b8c42,4292,2024-03-08 21:30:29,14.88,1
3403afe5-6410-4bc5-9a61-a4cb8853ccbd,4292,2024-01-14 17:29:48,10.35,9
58a8f20a-8f25-412f-815e-40f29b22945a,4293,2024-01-30 13:45:34,19.98,4
b385f312-1343-4a02-8f72-de3e70cebad2,4293,2024-07-10 12:33:19,25.84,2
13ae6fb9-6e09-425b-ac88-4c8c43008e69,4293,2024-12-11 11:41:57,28.91,18
d5ef9f98-b02c-429a-a30f-edcc517f358e,4293,2024-02-15 16:25:50,5.14,2
f5b1043c-9914-4f88-835b-7ce9530c57fc,4293,2024-01-15 10:19:46,28.52,2
ae84b7bc-1505-4fe6-b35e-90e2ca98e000,4293,2024-08-19 16:48:56,7.54,14
19a1a83f-9ca3-452f-985a-3e17738ceddd,4293,2024-05-17 04:32:57,17.6,20
ccb49ad2-1bf7-41d6-b55f-5e8849b59b5b,4293,2024-11-23 12:54:15,19.97,5
